execution_id,account_id,workspace_id,device_id,actor_uid,tool_id,tool_version,action,status,error_code,duration_ms,started_at,completed_at,received_at,source,host_version,suite_version,device_platform,data_origin,expected_anomaly,synthetic_pattern,duration_seconds,log_duration,hour_of_day,day_of_week,hour_sin,hour_cos,day_sin,day_cos
exec_syn_000870,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,clean-vector-pro,3.6.0,CLEAN ART,success,,4756,2026-07-25T11:32:44.244Z,2026-07-25T11:32:49.000Z,2026-07-25T11:32:50.421Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,4.756,8.467372,11,6,0.258819,-0.965926,-0.781831,0.623490
exec_syn_000871,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,sepmaker-pro,1.6.0,Apply,success,,17871,2026-07-25T12:24:12.129Z,2026-07-25T12:24:30.000Z,2026-07-25T12:24:30.989Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,17.871,9.790991,12,6,0.000000,-1.000000,-0.781831,0.623490
exec_syn_000872,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,clean-vector-pro,3.6.0,CLEAN ART,success,,5545,2026-07-25T13:24:03.455Z,2026-07-25T13:24:09.000Z,2026-07-25T13:24:10.294Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,5.545,8.620832,13,6,-0.258819,-0.965926,-0.781831,0.623490
exec_syn_000873,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,sepmaker-pro,1.6.0,Apply,success,,13262,2026-07-25T15:18:26.738Z,2026-07-25T15:18:40.000Z,2026-07-25T15:18:41.356Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,13.262,9.492733,15,6,-0.707107,-0.707107,-0.781831,0.623490
exec_syn_000874,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,sepmaker-pro,1.6.0,Apply,success,,9234,2026-07-25T11:26:04.766Z,2026-07-25T11:26:14.000Z,2026-07-25T11:26:15.429Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,9.234,9.130756,11,6,0.258819,-0.965926,-0.781831,0.623490
exec_syn_000875,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,sepmaker-pro,1.6.0,Apply,success,,14418,2026-07-25T15:29:03.582Z,2026-07-25T15:29:18.000Z,2026-07-25T15:29:18.763Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,14.418,9.576302,15,6,-0.707107,-0.707107,-0.781831,0.623490
exec_syn_000876,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,sepmaker-pro,1.6.0,Apply,success,,10179,2026-07-25T12:42:00.821Z,2026-07-25T12:42:11.000Z,2026-07-25T12:42:11.671Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,10.179,9.228180,12,6,0.000000,-1.000000,-0.781831,0.623490
exec_syn_000877,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,sepmaker-pro,1.6.0,Apply,success,,4894,2026-07-25T14:28:02.106Z,2026-07-25T14:28:07.000Z,2026-07-25T14:28:08.280Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,true,duration_drop,4.894,8.495970,14,6,-0.500000,-0.866025,-0.781831,0.623490
exec_syn_000878,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,clean-vector-pro,3.6.0,CLEAN ART,success,,4254,2026-07-25T10:51:56.746Z,2026-07-25T10:52:01.000Z,2026-07-25T10:52:01.925Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,4.254,8.355850,10,6,0.500000,-0.866025,-0.781831,0.623490
exec_syn_000879,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,13433,2026-07-25T13:53:46.567Z,2026-07-25T13:54:00.000Z,2026-07-25T13:54:01.494Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,13.433,9.505544,13,6,-0.258819,-0.965926,-0.781831,0.623490
exec_syn_000880,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,sepmaker-pro,1.6.0,Apply,success,,11798,2026-07-25T13:57:49.202Z,2026-07-25T13:58:01.000Z,2026-07-25T13:58:02.327Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,11.798,9.375770,13,6,-0.258819,-0.965926,-0.781831,0.623490
exec_syn_000881,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,clean-vector-pro,3.6.0,CLEAN ART,success,,4043,2026-07-26T12:03:51.957Z,2026-07-26T12:03:56.000Z,2026-07-26T12:03:56.964Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,4.043,8.304990,12,0,0.000000,-1.000000,0.000000,1.000000
exec_syn_000882,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,clean-vector-pro,3.6.0,CLEAN ART,success,,4770,2026-07-26T15:51:54.230Z,2026-07-26T15:51:59.000Z,2026-07-26T15:51:59.323Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,4.770,8.470311,15,0,-0.707107,-0.707107,0.000000,1.000000
exec_syn_000883,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,clean-vector-pro,3.6.0,CLEAN ART,success,,5971,2026-07-26T14:39:55.029Z,2026-07-26T14:40:01.000Z,2026-07-26T14:40:02.148Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,5.971,8.694837,14,0,-0.500000,-0.866025,0.000000,1.000000
exec_syn_000884,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,clean-vector-pro,3.6.0,CLEAN ART,success,,5138,2026-07-26T15:17:28.862Z,2026-07-26T15:17:34.000Z,2026-07-26T15:17:34.419Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,5.138,8.544614,15,0,-0.707107,-0.707107,0.000000,1.000000
exec_syn_000885,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,clean-vector-pro,3.6.0,CLEAN ART,success,,4513,2026-07-26T11:12:11.487Z,2026-07-26T11:12:16.000Z,2026-07-26T11:12:17.101Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,4.513,8.414939,11,0,0.258819,-0.965926,0.000000,1.000000
exec_syn_000886,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,clean-vector-pro,3.6.0,CLEAN ART,success,,5134,2026-07-26T10:39:31.866Z,2026-07-26T10:39:37.000Z,2026-07-26T10:39:38.287Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,5.134,8.543835,10,0,0.500000,-0.866025,0.000000,1.000000
exec_syn_000887,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,clean-vector-pro,3.6.0,CLEAN ART,success,,5399,2026-07-26T12:59:26.601Z,2026-07-26T12:59:32.000Z,2026-07-26T12:59:32.513Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,5.399,8.594154,12,0,0.000000,-1.000000,0.000000,1.000000
exec_syn_000888,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,clean-vector-pro,3.6.0,CLEAN ART,success,,17106,2026-07-26T15:13:19.894Z,2026-07-26T15:13:37.000Z,2026-07-26T15:13:38.177Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,true,duration_spike,17.106,9.747243,15,0,-0.707107,-0.707107,0.000000,1.000000
exec_syn_000889,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,sepmaker-pro,1.6.0,Apply,success,,8757,2026-07-26T11:09:25.243Z,2026-07-26T11:09:34.000Z,2026-07-26T11:09:35.318Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,8.757,9.077723,11,0,0.258819,-0.965926,0.000000,1.000000
exec_syn_000890,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,sepmaker-pro,1.6.0,Apply,success,,9300,2026-07-26T12:28:14.700Z,2026-07-26T12:28:24.000Z,2026-07-26T12:28:24.373Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,9.300,9.137877,12,0,0.000000,-1.000000,0.000000,1.000000
exec_syn_000891,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,clean-vector-pro,3.6.0,CLEAN ART,success,,5096,2026-07-26T11:16:43.904Z,2026-07-26T11:16:49.000Z,2026-07-26T11:16:49.829Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,5.096,8.536407,11,0,0.258819,-0.965926,0.000000,1.000000
exec_syn_000892,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,sepmaker-pro,1.6.0,Apply,success,,9027,2026-07-26T10:32:36.973Z,2026-07-26T10:32:46.000Z,2026-07-26T10:32:46.656Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,9.027,9.108086,10,0,0.500000,-0.866025,0.000000,1.000000
exec_syn_000893,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,10085,2026-07-26T12:08:42.915Z,2026-07-26T12:08:53.000Z,2026-07-26T12:08:53.564Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,10.085,9.218904,12,0,0.000000,-1.000000,0.000000,1.000000
exec_syn_000894,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,clean-vector-pro,3.6.0,CLEAN ART,success,,12446,2026-07-26T11:24:17.554Z,2026-07-26T11:24:30.000Z,2026-07-26T11:24:31.055Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,true,duration_spike,12.446,9.429235,11,0,0.258819,-0.965926,0.000000,1.000000
exec_syn_000895,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,clean-vector-pro,3.6.0,CLEAN ART,success,,4427,2026-07-26T13:32:02.573Z,2026-07-26T13:32:07.000Z,2026-07-26T13:32:07.977Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,4.427,8.395703,13,0,-0.258819,-0.965926,0.000000,1.000000
exec_syn_000896,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,sepmaker-pro,1.6.0,Apply,success,,8025,2026-07-26T13:32:48.975Z,2026-07-26T13:32:57.000Z,2026-07-26T13:32:57.830Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,8.025,8.990442,13,0,-0.258819,-0.965926,0.000000,1.000000
exec_syn_000897,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,sepmaker-pro,1.6.0,Apply,success,,11541,2026-07-27T10:12:30.459Z,2026-07-27T10:12:42.000Z,2026-07-27T10:12:42.460Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,11.541,9.353748,10,1,0.500000,-0.866025,0.781831,0.623490
exec_syn_000898,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,clean-vector-pro,3.6.0,CLEAN ART,success,,3957,2026-07-27T12:54:44.043Z,2026-07-27T12:54:48.000Z,2026-07-27T12:54:49.011Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,3.957,8.283494,12,1,0.000000,-1.000000,0.781831,0.623490
exec_syn_000899,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,sepmaker-pro,1.6.0,Apply,success,,19054,2026-07-27T14:22:24.946Z,2026-07-27T14:22:44.000Z,2026-07-27T14:22:44.412Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,19.054,9.855085,14,1,-0.500000,-0.866025,0.781831,0.623490
exec_syn_000900,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,sepmaker-pro,1.6.0,Apply,success,,36974,2026-07-27T17:04:09.026Z,2026-07-27T17:04:46.000Z,2026-07-27T17:04:46.663Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,true,duration_spike,36.974,10.517997,17,1,-0.965926,-0.258819,0.781831,0.623490
exec_syn_000901,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,clean-vector-pro,3.6.0,CLEAN ART,success,,4683,2026-07-27T15:28:55.317Z,2026-07-27T15:29:00.000Z,2026-07-27T15:29:00.365Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,4.683,8.451908,15,1,-0.707107,-0.707107,0.781831,0.623490
exec_syn_000902,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,clean-vector-pro,3.6.0,CLEAN ART,success,,3284,2026-07-27T13:15:53.716Z,2026-07-27T13:15:57.000Z,2026-07-27T13:15:58.130Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,3.284,8.097122,13,1,-0.258819,-0.965926,0.781831,0.623490
exec_syn_000903,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,clean-vector-pro,3.6.0,CLEAN ART,success,,4283,2026-07-27T08:27:48.717Z,2026-07-27T08:27:53.000Z,2026-07-27T08:27:54.413Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,4.283,8.362642,8,1,0.866025,-0.500000,0.781831,0.623490
exec_syn_000904,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,clean-vector-pro,3.6.0,CLEAN ART,success,,4487,2026-07-27T08:41:28.513Z,2026-07-27T08:41:33.000Z,2026-07-27T08:41:34.367Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,4.487,8.409162,8,1,0.866025,-0.500000,0.781831,0.623490
exec_syn_000905,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,sepmaker-pro,1.6.0,Apply,success,,10577,2026-07-27T11:34:34.423Z,2026-07-27T11:34:45.000Z,2026-07-27T11:34:46.298Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,10.577,9.266532,11,1,0.258819,-0.965926,0.781831,0.623490
exec_syn_000906,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,11957,2026-07-27T15:54:56.043Z,2026-07-27T15:55:08.000Z,2026-07-27T15:55:08.745Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,11.957,9.389156,15,1,-0.707107,-0.707107,0.781831,0.623490
exec_syn_000907,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,10065,2026-07-27T10:52:22.935Z,2026-07-27T10:52:33.000Z,2026-07-27T10:52:34.473Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,10.065,9.216919,10,1,0.500000,-0.866025,0.781831,0.623490
exec_syn_000908,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,sepmaker-pro,1.6.0,Apply,cancelled,ACTION_CANCELLED,15281,2026-07-27T14:53:51.719Z,2026-07-27T14:54:07.000Z,2026-07-27T14:54:07.706Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,15.281,9.634431,14,1,-0.500000,-0.866025,0.781831,0.623490
exec_syn_000909,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,63206,2026-07-27T11:31:32.794Z,2026-07-27T11:32:36.000Z,2026-07-27T11:32:36.513Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,true,duration_spike,63.206,11.054170,11,1,0.258819,-0.965926,0.781831,0.623490
exec_syn_000910,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,sepmaker-pro,1.6.0,Apply,success,,11105,2026-07-27T09:16:46.895Z,2026-07-27T09:16:58.000Z,2026-07-27T09:16:58.439Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,11.105,9.315241,9,1,0.707107,-0.707107,0.781831,0.623490
exec_syn_000911,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,clean-vector-pro,3.6.0,CLEAN ART,success,,6935,2026-07-27T09:05:07.065Z,2026-07-27T09:05:14.000Z,2026-07-27T09:05:14.691Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,6.935,8.844481,9,1,0.707107,-0.707107,0.781831,0.623490
exec_syn_000912,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,11456,2026-07-27T14:17:01.544Z,2026-07-27T14:17:13.000Z,2026-07-27T14:17:13.909Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,11.456,9.346356,14,1,-0.500000,-0.866025,0.781831,0.623490
exec_syn_000913,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,12043,2026-07-28T17:39:34.957Z,2026-07-28T17:39:47.000Z,2026-07-28T17:39:47.528Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,12.043,9.396322,17,2,-0.965926,-0.258819,0.974928,-0.222521
exec_syn_000914,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,sepmaker-pro,1.6.0,Apply,success,,16346,2026-07-28T14:42:50.654Z,2026-07-28T14:43:07.000Z,2026-07-28T14:43:07.380Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,16.346,9.701800,14,2,-0.500000,-0.866025,0.974928,-0.222521
exec_syn_000915,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,sepmaker-pro,1.6.0,Apply,success,,10215,2026-07-28T11:34:47.785Z,2026-07-28T11:34:58.000Z,2026-07-28T11:34:58.538Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,10.215,9.231710,11,2,0.258819,-0.965926,0.974928,-0.222521
exec_syn_000916,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,clean-vector-pro,3.6.0,CLEAN ART,success,,2364,2026-07-28T11:42:17.636Z,2026-07-28T11:42:20.000Z,2026-07-28T11:42:21.357Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,2.364,7.768533,11,2,0.258819,-0.965926,0.974928,-0.222521
exec_syn_000917,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,10239,2026-07-28T11:53:39.761Z,2026-07-28T11:53:50.000Z,2026-07-28T11:53:50.821Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,10.239,9.234057,11,2,0.258819,-0.965926,0.974928,-0.222521
exec_syn_000918,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,17422,2026-07-28T17:40:33.578Z,2026-07-28T17:40:51.000Z,2026-07-28T17:40:52.248Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,17.422,9.765546,17,2,-0.965926,-0.258819,0.974928,-0.222521
exec_syn_000919,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,sepmaker-pro,1.6.0,Apply,success,,10816,2026-07-28T12:33:27.184Z,2026-07-28T12:33:38.000Z,2026-07-28T12:33:39.319Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,10.816,9.288874,12,2,0.000000,-1.000000,0.974928,-0.222521
exec_syn_000920,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,12992,2026-07-28T10:41:17.008Z,2026-07-28T10:41:30.000Z,2026-07-28T10:41:31.408Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,12.992,9.472166,10,2,0.500000,-0.866025,0.974928,-0.222521
exec_syn_000921,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,clean-vector-pro,3.6.0,CLEAN ART,cancelled,ACTION_CANCELLED,4233,2026-07-28T11:22:42.767Z,2026-07-28T11:22:47.000Z,2026-07-28T11:22:47.749Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,4.233,8.350902,11,2,0.258819,-0.965926,0.974928,-0.222521
exec_syn_000922,acct_demo_02,ws_finishing_a,dev_mac_01,actor_demo_03,sepmaker-pro,1.6.0,Apply,success,,8311,2026-07-28T16:45:47.689Z,2026-07-28T16:45:56.000Z,2026-07-28T16:45:57.303Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal,8.311,9.025456,16,2,-0.866025,-0.500000,0.974928,-0.222521
exec_syn_000923,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,11579,2026-07-28T15:51:45.421Z,2026-07-28T15:51:57.000Z,2026-07-28T15:51:57.873Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,11.579,9.357035,15,2,-0.707107,-0.707107,0.974928,-0.222521
exec_syn_000924,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,sepmaker-pro,1.6.0,Apply,success,,13521,2026-07-28T16:10:03.479Z,2026-07-28T16:10:17.000Z,2026-07-28T16:10:18.420Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,13.521,9.512073,16,2,-0.866025,-0.500000,0.974928,-0.222521
exec_syn_000925,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,8266,2026-07-28T14:08:11.734Z,2026-07-28T14:08:20.000Z,2026-07-28T14:08:20.397Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,8.266,9.020027,14,2,-0.500000,-0.866025,0.974928,-0.222521
exec_syn_000926,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,sepmaker-pro,1.6.0,Apply,success,,21093,2026-07-28T13:04:45.907Z,2026-07-28T13:05:07.000Z,2026-07-28T13:05:07.494Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,21.093,9.956744,13,2,-0.258819,-0.965926,0.974928,-0.222521
exec_syn_000927,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,clean-vector-pro,3.6.0,CLEAN ART,success,,5984,2026-07-28T17:44:05.016Z,2026-07-28T17:44:11.000Z,2026-07-28T17:44:11.813Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,5.984,8.697012,17,2,-0.965926,-0.258819,0.974928,-0.222521
exec_syn_000928,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,8776,2026-07-28T12:26:00.224Z,2026-07-28T12:26:09.000Z,2026-07-28T12:26:09.445Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,8.776,9.079890,12,2,0.000000,-1.000000,0.974928,-0.222521
exec_syn_000929,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,sepmaker-pro,1.6.0,Apply,success,,52893,2026-07-29T15:14:40.107Z,2026-07-29T15:15:33.000Z,2026-07-29T15:15:34.325Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,true,duration_spike,52.893,10.876045,15,3,-0.707107,-0.707107,0.433884,-0.900969
exec_syn_000930,acct_demo_01,ws_prepress_a,dev_win_01,actor_demo_01,sepmaker-pro,1.6.0,Apply,success,,14837,2026-07-29T12:17:17.163Z,2026-07-29T12:17:32.000Z,2026-07-29T12:17:33.036Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,14.837,9.604947,12,3,0.000000,-1.000000,0.433884,-0.900969
exec_syn_000931,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,sepmaker-pro,1.6.0,Apply,success,,14467,2026-07-29T08:02:23.533Z,2026-07-29T08:02:38.000Z,2026-07-29T08:02:38.826Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,14.467,9.579695,8,3,0.866025,-0.500000,0.433884,-0.900969
exec_syn_000932,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,clean-vector-pro,3.6.0,CLEAN ART,success,,3860,2026-07-29T17:32:16.140Z,2026-07-29T17:32:20.000Z,2026-07-29T17:32:20.515Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,3.860,8.258681,17,3,-0.965926,-0.258819,0.433884,-0.900969
exec_syn_000933,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,clean-vector-pro,3.6.0,CLEAN ART,success,,7545,2026-07-29T17:38:47.455Z,2026-07-29T17:38:55.000Z,2026-07-29T17:38:55.250Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,7.545,8.928773,17,3,-0.965926,-0.258819,0.433884,-0.900969
exec_syn_000934,acct_demo_01,ws_prepress_b,dev_win_02,actor_demo_02,sepmaker-pro,1.6.0,Apply,success,,10821,2026-07-29T14:41:01.179Z,2026-07-29T14:41:12.000Z,2026-07-29T14:41:12.627Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,10.821,9.289336,14,3,-0.500000,-0.866025,0.433884,-0.900969
exec_syn_000935,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,clean-vector-pro,3.6.0,CLEAN ART,success,,5253,2026-07-29T09:14:57.747Z,2026-07-29T09:15:03.000Z,2026-07-29T09:15:03.412Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,5.253,8.566745,9,3,0.707107,-0.707107,0.433884,-0.900969
exec_syn_000936,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,clean-vector-pro,3.6.0,CLEAN ART,cancelled,ACTION_CANCELLED,5062,2026-07-29T09:31:56.938Z,2026-07-29T09:32:02.000Z,2026-07-29T09:32:03.230Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,5.062,8.529714,9,3,0.707107,-0.707107,0.433884,-0.900969
exec_syn_000937,acct_demo_03,ws_production_a,dev_win_03,actor_demo_04,clean-vector-pro,3.6.0,CLEAN ART,success,,5145,2026-07-29T16:38:11.855Z,2026-07-29T16:38:17.000Z,2026-07-29T16:38:18.283Z,local_bridge,Illustrator 28.5,Operation Suite 3.1,windows,SYNTHETIC,false,normal,5.145,8.545975,16,3,-0.866025,-0.500000,0.433884,-0.900969
